avg_speed,max_speed,avg_top3_speed,var_speed,top_acce,var_acce,avg_top3_acce,avg_acce,tm,d_avg_speed,d_max_speed,d_avg_top3_speed,d_var_speed,d_top_acce,d_var_acce,d_avg_top3_acce,d_avg_acce,d_tm,d_d_avg_speed,d_d_max_speed,d_d_avg_top3_speed,d_d_var_speed,d_d_top_acce,d_d_var_acce,d_d_avg_top3_acce,d_d_avg_acce
2.153423470176368,4.739404808381686,4.506075815493541,1.2080201032955635,2.273789008699311,2.3018194783888677,2.1369655244653516,-0.13664030661073207,walk,2,1,1,2,2,4,3,2,1,2,1,1,2,2,4,3,2
8.43832250949836,17.059010583648483,16.804855147473422,26.700639324612307,2.216310515400132,1.0778924568789499,1.5495384851332303,-0.0743858605335225,car,3,4,4,6,2,2,2,3,2,3,4,4,6,2,2,2,3
6.5934885745888625,11.605375117586023,11.551989676489091,13.712769663514742,0.9828017640387238,0.4170529853497829,0.7911710935787659,-0.0848254079023807,car,3,2,2,4,2,2,2,3,2,3,2,2,4,2,2,2,3
5.628957399901279,10.694652911385113,10.063403108315304,11.4432026820101,1.373162581643073,0.4753579818372982,1.1871160712319442,-0.08588333586136805,car,2,2,2,3,2,2,2,3,2,2,2,2,3,2,2,2,3
9.84520761484729,19.41805633410638,19.2570690736606,31.421739883921393,4.098355621202275,3.023404672062831,3.5198699605939474,0.04577078231072578,car,4,4,5,6,4,5,5,6,2,4,4,5,6,4,5,5,6
10.590611119788202,18.920447150563717,18.920420621162126,35.14675766031668,3.287803997423943,1.7778277998719987,2.5278084533325065,-0.270292116857064,car,4,4,4,6,3,3,3,1,2,4,4,4,6,3,3,3,1
13.350650492555392,20.820790990059887,20.771173178709958,42.93938699718638,4.310622612978914,2.6115066711645625,4.0961183002539325,0.1112597901675132,car,5,5,5,6,5,5,5,6,2,5,5,5,6,5,5,5,6
16.167392990593658,22.22502269512061,21.553433123947652,20.082804448493718,12.420793963197069,5.4990024639827,7.48574745612806,0.0611580076790654,car,5,5,5,5,6,6,6,6,2,5,5,5,5,6,6,6,6
7.968307703949763,14.025418666689433,13.737492017848746,15.066865108107692,2.5113860204543528,1.980216567346849,1.907442484806949,-0.44132991093005935,car,3,3,3,4,3,4,2,1,2,3,3,3,4,3,4,2,1
13.830049815917205,21.613828238255117,20.633699608490506,18.408609065070902,4.448212876206531,1.824667405845611,3.37408890395819,-0.03921973716533839,car,5,5,5,5,5,4,5,4,2,5,5,5,5,5,4,5,4
13.495161867029774,19.769449699825447,19.769446574059234,26.55973356688718,2.949516881802176,0.8734978342445257,2.4465457868257885,0.022692308779577206,car,5,4,5,6,3,2,3,5,2,5,4,5,6,3,2,3,5
14.15127355958556,22.646857832898526,22.398644994099453,33.147109427120284,3.8735321055619405,1.5879222262513515,2.7586688570499813,-0.11227362517629534,car,5,5,5,6,4,3,4,2,2,5,5,5,6,4,3,4,2
11.07553354491023,24.307940422007032,23.282434785206988,58.48052829186543,3.4592867778173684,2.3851413776246577,2.8564330048313793,-0.1210086168099754,car,4,5,5,6,4,5,4,2,2,4,5,5,6,4,5,4,2
6.883822814813028,9.47925378540565,7.899377248753676,1.4007047715192829,3.68460276755952,2.9102583673802616,1.5541292638853657,0.1724241495004747,car,3,2,2,2,4,5,2,6,2,3,2,2,2,4,5,2,6
13.270226176898275,20.15415953537247,20.15415840174981,39.0043841145622,3.655799125024111,1.7210605121287954,2.7002678879689523,0.07879331501523323,car,5,5,5,6,4,3,3,6,2,5,5,5,6,4,3,3,6
14.030205380732877,23.33627382931114,22.620774213115325,37.957515188888266,8.927967493408199,2.7500126389407527,6.5502001978814315,-0.026242422703040762,car,5,5,5,6,6,5,6,4,2,5,5,5,6,6,5,6,4
10.644519532168491,22.680173864686235,19.90641345200302,21.758717229056845,10.456411383642282,5.56003450073234,5.837484178431892,-0.14124329039865763,car,4,5,5,5,6,6,6,2,2,4,5,5,5,6,6,6,2
6.9905318809848485,12.33406658110004,12.077812913995905,11.461769384645924,3.4240687511731354,1.7936882573611352,2.66412997487097,-0.25321055965725925,car,3,2,3,3,4,4,3,1,2,3,2,3,3,4,4,3,1
5.943592850628622,17.950494352146332,13.15307188958218,13.583354003670577,12.86627498827239,8.22334535613532,6.533520211917253,-0.01146646054335891,car,2,4,3,4,6,6,6,5,2,2,4,3,4,6,6,6,5
12.736191777246578,21.129791246723133,20.84363223283971,54.401852606460636,4.519312092658419,2.4635560711603413,3.7279395241564077,0.049433515946659845,car,5,5,5,6,5,5,5,6,2,5,5,5,6,5,5,5,6
13.470209439473033,20.019421703608806,19.643370811695842,19.097845330258604,3.330376859527952,3.636454938164854,2.9294853528059352,-0.11051663417114103,car,5,5,5,5,4,6,4,2,2,5,5,5,5,4,6,4,2
8.064788782235954,15.751922041296606,15.259697053118359,21.908971215546348,4.4292869664535965,3.668659586839608,3.675583971284064,0.04268270748285024,car,3,3,3,5,5,6,5,6,2,3,3,3,5,5,6,5,6
9.874774084183082,21.25739774029442,20.448943706777843,34.133904053084,3.3286937256797753,2.546231195644493,3.0495623428992076,-0.1347883970070466,car,4,5,5,6,4,5,4,2,2,4,5,5,6,4,5,4,2
8.965461668016266,23.566916030502437,19.721651556618028,30.22430213351474,7.164671234451773,6.581680139919888,5.730739880873535,-0.20932562556711723,car,4,5,5,6,6,6,6,1,2,4,5,5,6,6,6,6,1
5.634941395336525,11.983616588776107,10.866866952788376,9.302312798488437,3.687023981249533,2.124128206213007,3.4087366594136497,-0.028615421315400836,car,2,2,2,3,4,4,5,4,2,2,2,2,3,4,4,5,4
6.917683978776056,9.92860154090969,9.338888560813247,2.3244933934754672,2.435012503084084,1.5264486182656465,2.345603216539583,0.05050479249580153,car,3,2,2,2,3,3,3,6,2,3,2,2,2,3,3,3,6
8.821869815703847,17.855915980587934,17.098218476031548,17.872006483152383,5.50859553892333,2.899519778972396,4.346341322161502,-0.02006472838391781,car,3,4,4,4,5,5,6,4,2,3,4,4,4,5,5,6,4
11.751189369842225,17.780018155530986,17.072930251865273,20.64997771678863,5.615888695419039,1.6237668083823726,3.3545388278087507,0.06061789604775796,car,4,4,4,5,6,3,5,6,2,4,4,4,5,6,3,5,6
11.876445204673935,15.751992769261022,14.98237149170211,4.562236135213767,2.504515328075131,1.2714389583813461,2.302166404457633,0.046144518046385495,car,4,3,3,2,3,3,3,6,2,4,3,3,2,3,3,3,6
7.923408204402917,19.175464773375438,18.49440769482467,35.25342055195312,5.793295400744222,3.3596792197514675,4.680393002619476,0.08156945634131132,car,3,4,4,6,6,6,6,6,2,3,4,4,6,6,6,6,6
6.035467701470456,16.749709756520478,15.983811768193405,30.16124604347772,2.1791545107078436,1.7770781173119843,1.4540161804421665,-0.6868075937698714,car,2,3,3,6,2,3,2,1,2,2,3,3,6,2,3,2,1
11.624370434790237,16.689042080456073,16.675525373907746,15.079364051441571,4.206686650332537,2.7625668141805977,3.6247311532389914,-0.012966840233805635,car,4,3,4,4,5,5,5,5,2,4,3,4,4,5,5,5,5
15.794159716751054,22.61949870255492,21.103911315699182,27.01300782547839,17.8798663784021,10.618902223134063,8.721009340898618,0.21747215441845014,car,5,5,5,6,6,6,6,6,2,5,5,5,6,6,6,6,6
6.9295660838789335,17.855974830448915,17.078027079031404,16.632442633665146,3.424874564761216,1.7214538489410096,2.6977380984319552,-0.17207710693005449,car,3,4,4,4,4,3,3,2,2,3,4,4,4,4,3,3,2
2.8077802413809025,6.07973360096207,6.079732806032339,3.4650134987347116,1.0867334292471624,0.6914028450779228,0.8293867024904206,-0.39783361151194563,car,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1
13.527051139560102,19.051746219030775,18.405167243590544,18.14303338398527,5.512894805505559,2.400681453725509,3.95595174558293,-0.041525646381789606,car,5,4,4,5,5,5,5,4,2,5,4,4,5,5,5,5,4
8.944231095420076,17.799026158525777,17.42903091758402,26.456637118680117,11.058803027966338,4.719758129061187,6.286964144524016,0.049718392442673856,car,3,4,4,6,6,6,6,6,2,3,4,4,6,6,6,6,6
8.71781088416404,17.79902348854033,17.059033058795638,36.077778354595175,5.172691360196871,3.146032698708976,3.3549899232746596,-0.11007727540783817,car,3,4,4,6,5,5,5,2,2,3,4,4,6,5,5,5,2
8.559159606445883,17.799018283310968,16.34081238759964,20.7164273812628,8.1605219521562,5.774524073324946,7.077931112966944,-0.005632001833154825,car,3,4,4,5,6,6,6,5,2,3,4,4,5,6,6,6,5
6.751897394227896,12.382548586992428,12.146044751735815,10.26896656980716,4.3272248740214385,1.4244212699465975,2.9444527918261074,-0.04011969988454512,car,3,2,3,3,5,3,4,4,2,3,2,3,3,5,3,4,4
5.9507496321724895,10.688250571247133,9.909544756884602,13.491989745011299,3.3567087859679923,2.1505496157114043,2.345455922822159,0.7734653276184847,car,2,2,2,4,4,4,3,6,2,2,2,2,4,4,4,3,6
7.504850413096577,16.689033402255266,16.68227791024695,23.336664339349802,9.628303047946766,3.123198320380451,5.729964861337695,0.017219498018812358,car,3,3,4,5,6,5,6,5,2,3,3,4,5,6,5,6,5
6.180185466781951,11.563903778479146,11.254168021060865,7.339928453658102,4.8628155508687545,1.1673984868137666,2.790865199608689,-0.03170201896260197,car,2,2,2,3,5,2,4,4,2,2,2,2,3,5,2,4,4
3.9909086868808803,9.928461508722975,8.700282965584258,5.86897078698911,4.630531577109351,1.8391343125241337,3.1578948628349424,-0.07231448801079325,car,2,2,2,3,5,4,4,3,2,2,2,2,3,5,4,4,3
5.575603471239595,10.745837210211711,10.74583327385533,11.800873548546226,5.185991137633685,2.249483193891399,3.5893638615666945,0.026304858322335253,car,2,2,2,3,5,4,5,5,2,2,2,2,3,5,4,5,5
8.948188276718358,19.333458454077157,18.322056172896325,26.37539174340275,3.5829255232295374,2.440513146537843,3.412508534976945,-0.07627501725461058,car,4,4,4,6,4,5,5,3,2,4,4,4,6,4,5,5,3
10.283398128621968,18.962720139500576,17.09190031226963,24.537517719319432,7.9507031966981,3.9264751365326567,5.8838510236061055,-0.04723552380127911,car,4,4,4,5,6,6,6,4,2,4,4,4,5,6,6,6,4
13.479950674000964,20.002520426032678,19.267650950903263,22.98061418850336,2.2501350093997345,1.5442307988052297,2.2389535114976535,0.11052290194599249,car,5,5,5,5,2,3,3,6,2,5,5,5,5,2,3,3,6
12.660610077382948,18.962764468693067,18.927033773013925,26.069546326661488,3.2529360723037275,2.679745202300445,2.9146029564778035,-0.1317396518371303,car,5,4,4,5,3,5,4,2,2,5,4,4,5,3,5,4,2
5.09533242319149,14.849583106321937,14.346578693760472,13.112809987203821,3.7044809482026926,2.4036552551237436,3.3688073316488336,-0.08289386406108452,car,2,3,3,4,4,5,5,3,2,2,3,3,4,4,5,5,3
0.052356964915497683,0.08548085647619441,0.058287320251180275,0.0005118872046239094,0.06187219766652469,0.0009982927804345408,0.02072697769963394,0.014566099475345753,car,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,5
6.626096213070248,13.98526046587223,13.726646343796723,18.71327279726505,7.435325312647589,3.791524792335325,4.630229539663804,-0.037050941163799284,car,3,3,3,5,6,6,6,4,2,3,3,3,5,6,6,6,4
14.499878387195611,21.129790992897515,19.879733116594362,20.782253145604766,7.778757942868086,4.402438218134201,5.580376776768617,0.19429399427268643,car,5,5,5,5,6,6,6,6,2,5,5,5,5,6,6,6,6
15.310078108993018,21.25743539061129,20.84177164784109,17.514192921154663,3.327842126173554,2.574864782946949,3.289656763548175,-0.07045102261900954,car,5,5,5,4,4,5,4,3,2,5,5,5,4,4,5,4,3
5.7460695957902805,11.565301942763478,11.020076815838038,7.943640938552088,3.273239323076509,2.2307966383704594,2.2420030090797405,-0.4133655219378159,car,2,2,2,3,3,4,3,1,2,2,2,2,3,3,4,3,1
1.2062095094723722,2.466737384973485,2.1112437478983512,0.7268347367388621,0.8222457932476975,0.7095759476834778,0.5422041532735867,-0.23924807799331838,car,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1
6.771829472375679,11.142891313915774,10.852128310466002,7.032926465581191,2.2225022683810565,1.7539967282012041,2.216777443332026,0.33742940413300826,car,3,2,2,3,2,3,3,6,2,3,2,2,3,2,3,3,6
6.84075051559189,17.58674294317155,17.10007043193465,14.776712676587639,4.87607209106652,2.574724014083005,4.2347824877476095,-0.038353610546590394,car,3,4,4,4,5,5,5,4,2,3,4,4,4,5,5,5,4
8.944381977058198,16.445703903973314,15.3632050377713,17.334449060640914,3.2891334746155265,2.8795517097325662,3.0291089021590243,-0.11967784312535293,car,4,3,3,4,3,5,4,2,2,4,3,3,4,3,5,4,2
4.888313949268792,11.3830214259198,10.939887812728621,9.643977781678606,4.388434572170972,2.838081208607536,3.843180452403873,-0.05291312785008893,car,2,2,2,3,5,5,5,4,2,2,2,2,3,5,5,5,4
6.625815842613081,19.1754312967538,18.402465437909953,33.26676681228179,10.001260213369779,5.917669620284062,6.772477212515992,-0.08647137453767292,bus,3,4,4,6,6,6,6,3,3,3,4,4,6,6,6,6,3
4.496031570904943,11.5889573272558,10.92228119325501,7.775055515383679,3.8101993843877136,2.4933557094725383,3.2471236513425095,-0.12724608386996247,bus,2,2,2,3,4,5,4,2,3,2,2,2,3,4,5,4,2
5.087016183027941,13.109175356905558,12.60852527745124,15.238860540099449,4.445150502000926,3.691483129501054,4.26447777304786,-0.23963281145180915,bus,2,2,3,4,5,6,6,1,3,2,2,3,4,5,6,6,1
4.285459729366223,13.219204155538755,12.501626677880987,13.430948506272829,2.029382498511046,2.058200037783505,2.003962323646117,-0.19799797043398787,bus,2,3,3,4,2,4,3,1,3,2,3,3,4,2,4,3,1
3.099150060498728,3.4336381688510675,3.099150060498728,0.2237645892582556,0.6689762167046789,2.2429511452830417,-0.3900212208000211,-0.3900212208000211,bus,2,1,1,1,1,4,1,1,3,2,1,1,1,1,4,1,1
18.16723139579634,22.94476587299923,22.70013128424516,7.407148835111177,2.413622039303039,0.7811883552603172,1.9705474784225683,-0.03479727486829467,car,6,5,5,3,3,2,2,4,2,6,5,5,3,3,2,2,4
31.049366934722237,42.25923099785131,40.430558270065376,54.41847091192572,6.791083730351289,4.299103119494865,6.309677203355718,0.16664042621506217,car,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6
34.77307869724523,38.13633953420862,37.76264494034198,1.3606213496421322,3.4231303849923975,1.3036515425574267,2.7458344937352615,0.01106146996166504,car,6,6,6,2,4,3,4,5,2,6,6,6,2,4,3,4,5
34.943384480049225,38.446909254531,37.98782472870441,3.102046640400438,2.1545712557867915,0.7622967782974427,1.98337396858899,0.010992243304691663,car,6,6,6,2,2,2,2,5,2,6,6,6,2,2,2,2,5
35.80193912548963,38.213189412949156,37.964354631320255,0.7445448477669027,3.3425970106347407,1.6343710156166202,3.3204304142942553,-0.006200212211054061,car,6,6,6,1,4,3,4,5,2,6,6,6,1,4,3,4,5
35.79953768422853,38.126931286251214,37.770184855520306,0.6690789549225414,3.323741934293288,1.557607572976369,3.045269613136277,0.0036264076323703877,car,6,6,6,1,4,3,4,5,2,6,6,6,1,4,3,4,5
25.232775813044913,37.61479524384133,37.21185029147077,124.79666004032865,2.678373562632011,1.78508786559854,2.6227955488394,-0.3478813899516856,car,6,6,6,6,3,4,3,1,2,6,6,6,6,3,4,3,1
15.05236027206782,21.349569391865668,20.77807104250617,15.65437469089064,4.236087408704774,1.4459253036164537,2.728672476378137,-0.1117912991409211,car,5,5,5,4,5,3,4,2,2,5,5,5,4,5,3,4,2
10.409939282295829,18.164644142662475,17.248837594726098,14.584659503605767,3.555980604615316,1.8117711045282894,3.341610863960177,0.07902313775981834,car,4,4,4,4,4,4,5,6,2,4,4,4,4,4,4,5,6
16.935660054680053,25.04814024424613,24.24025553874912,49.0346150949603,2.733534132907753,1.4304469003275682,2.3869423075961116,-0.2102534229610816,car,5,6,6,6,3,3,3,1,2,5,6,6,6,3,3,3,1
3.086596686838018,4.520447607726834,4.000550891320418,0.600988968949774,1.1997637152466307,0.7427445490862371,0.9599808746254256,-0.1410723814724956,car,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2
0.36788695081287354,0.4521767685514123,0.36788695081287354,0.014209546748792157,0.009299929769075647,2.0437681594366404e-05,0.006103237604167803,0.006103237604167803,car,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,5
1.358338358717104,1.6693044436619544,1.358338358717104,0.19339981197185585,0.03756803790711977,0.00036998805051968384,0.023966787035974057,0.023966787035974057,car,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,5
2.2859844748812406,3.9609547559962603,2.2859844748812406,5.6110508852370575,0.060283123642456284,0.007086928731773523,0.0007561182928944622,0.0007561182928944622,car,2,1,1,2,1,1,1,5,2,2,1,1,2,1,1,1,5
2.8474769856735214,3.4250786975957737,2.8474769856735214,0.6672474752310329,0.018336562283246104,0.0016791239738931515,-0.010638633780742415,-0.010638633780742415,car,2,1,1,1,1,1,1,5,2,2,1,1,1,1,1,1,5
4.518337686785539,7.909198806969699,4.518337686785539,22.995878272753153,0.10433418831335876,0.012526380103877072,0.025193869562809522,0.025193869562809522,car,2,2,1,5,1,1,1,5,2,2,2,1,5,1,1,1,5
11.500006229870358,17.896029010533482,11.500006229870358,81.81821482152327,0.26644024034941755,0.004814145105273393,0.2173783146571183,0.2173783146571183,car,4,4,2,6,1,1,1,6,2,4,4,2,6,1,1,1,6
24.748309213711543,32.64372155298601,32.61596236098496,33.26185538606843,6.640976379037205,3.579170542696316,5.2829439515406555,-0.1251543236916996,car,6,6,6,6,6,6,6,2,2,6,6,6,6,6,6,6,2
31.454051686104194,38.74008780835305,37.6558486752484,47.33222934465649,5.2973682276239735,2.9458636780802125,4.929051460356188,0.15878469777424445,car,6,6,6,6,5,5,6,6,2,6,6,6,6,5,5,6,6
33.4801166468294,37.03029882860759,36.606553365827665,3.169994397105712,2.575968570846534,1.3244411462522931,2.4077141876942405,0.0007082916729222196,car,6,6,6,2,3,3,3,5,2,6,6,6,2,3,3,3,5
34.48150096943038,40.053807280361525,38.682890334616864,3.2910533624074705,4.690850824894625,2.7635382172824645,4.069094561322397,-0.00957943734446654,car,6,6,6,2,5,5,5,5,2,6,6,6,2,5,5,5,5
34.04471917661866,37.05063337897133,36.86149989357363,2.616060901720844,3.0424913823565376,1.4124139124656312,2.6592284374087334,0.0029716574866282502,car,6,6,6,2,3,3,3,5,2,6,6,6,2,3,3,3,5
32.068131115649486,35.38738602669084,34.850814396879315,2.4063982391333423,3.2899638183723248,1.8200769571461235,3.0508968545137733,-0.019102402073168,car,6,6,6,2,3,4,4,4,2,6,6,6,2,3,4,4,4
32.17146081622712,37.03566495988146,36.51505523188712,6.174601794311814,4.1125903678335405,1.5932075291310266,3.209583775810934,0.028683519677221093,car,6,6,6,3,4,3,4,5,2,6,6,6,3,4,3,4,5
35.01604421540669,38.21555761769956,38.101973107119996,4.676189366032576,2.539401670251717,1.4243775330003812,2.420206613414667,-0.05777706017595182,car,6,6,6,2,3,3,3,3,2,6,6,6,2,3,3,3,3
19.810943899314445,30.484009449213765,30.087806430145605,65.93203088384215,4.833907962059232,2.9399896914996084,4.165404300075749,-0.23534775478421086,car,6,6,6,6,5,5,5,1,2,6,6,6,6,5,5,5,1
19.68102468307638,27.114326053983955,26.63815372210989,30.832925070363814,4.453648540820563,3.101093489377406,3.8372164864237113,0.1952874746819014,car,6,6,6,6,5,5,5,6,2,6,6,6,6,5,5,5,6
17.128766393296406,25.329162842485452,24.22311994858934,29.120808945701615,4.701340557290237,4.267110175850349,3.8969063378114073,-0.3529125488026011,car,5,6,6,6,5,6,5,1,2,5,6,6,6,5,6,5,1
20.669407141470245,27.97569077741525,26.022118779832777,10.939950170934742,8.772087796803305,5.600216491878475,6.093574044731498,0.028896510359485254,car,6,6,6,3,6,6,6,5,2,6,6,6,3,6,6,6,5
20.471675240082806,27.12320273804311,26.623062071556692,21.02076337406155,3.9539000917150986,2.4775104210527106,3.4749525466131375,-0.046662133825058946,car,6,6,6,5,4,5,5,4,2,6,6,6,5,4,5,5,4
10.685523354747934,23.566909329704227,19.76190484933061,29.021700167778942,9.120644578158583,9.433246833727992,7.841190609404735,-0.19026560635062867,car,4,5,5,6,6,6,6,1,2,4,5,5,6,6,6,6,1
10.172573915337493,26.670027234003356,21.441187304774,24.57349491393717,11.112511348267184,7.109268124738775,7.795646087135919,-0.006227994815526595,car,4,6,5,5,6,6,6,5,2,4,6,5,5,6,6,6,5
12.115897617775396,19.8446760802469,19.84461769393759,28.048002586023433,3.90737367177213,2.5649310807280385,3.741917205188024,-0.09898556102989117,car,4,5,5,6,4,5,5,3,2,4,5,5,6,4,5,5,3
0.054922529470696015,0.10275828092830464,0.054922529470696015,0.00457651823502821,0.017046253175696344,0.0004206505536363051,0.0025436576556470943,0.0025436576556470943,car,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,5
9.081277421204117,18.081572101312876,17.2001952730319,25.7003213128656,5.49361733555391,2.3454507957519515,4.330347450472613,0.04213382442879218,car,4,4,4,5,5,4,6,6,2,4,4,4,5,5,4,6,6
7.604614248022681,14.840543532039991,14.29406350992663,17.2352542197911,4.407544698228671,2.503102981305094,3.489817679860952,-0.06358821972122643,car,3,3,3,4,5,5,5,3,2,3,3,3,4,5,5,5,3
9.754412748015755,16.689033640693943,16.312342977169973,17.92617970756847,3.3674964631456357,1.7575855791636168,2.6109221598777625,-0.13397946184641238,car,4,3,4,4,4,3,3,2,2,4,3,4,4,4,3,3,2
11.835040772255551,31.643014148107834,26.003050508833315,27.67140619841847,15.998807805914074,12.907332987844871,9.603127887002463,-0.13634473311821788,car,4,6,6,6,6,6,6,2,2,4,6,6,6,6,6,6,2
7.847470541122357,17.855942268645794,16.530664330042608,16.303532886790457,4.495590763186316,4.334730156519102,3.746321965048985,-0.14176972006404073,car,3,4,4,4,5,6,5,2,2,3,4,4,4,5,6,5,2
7.473517723243747,20.27107672502525,17.513113046961276,24.385623534468255,14.714821051245096,7.678951486067106,11.106646799525853,-0.058181513984612535,car,3,5,4,5,6,6,6,3,2,3,5,4,5,6,6,6,3
7.4843640353119785,14.666682528900795,14.236227037822204,14.595819585073817,2.630765082062423,1.9207969903917672,2.4447292513503154,-0.10955900514935119,car,3,3,3,4,3,4,3,3,2,3,3,3,4,3,4,3,3
5.188017464875309,9.111920632668221,9.089248535379365,7.427746731306663,1.6443459812503622,1.5883864567314256,1.6089120910642372,-0.20124865552987822,car,2,2,2,3,2,3,2,1,2,2,2,2,3,2,3,2,1
0.6192258001940348,1.1848513379233563,0.8573730229699371,0.19703719775995018,0.20730009249539294,0.08402778576133263,0.10177394567647112,-0.10425150544917741,car,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,3
8.342213489897869,15.644187964814572,15.644185313600717,18.08607962664084,4.504560260773866,2.607829484702993,4.123917935258465,0.062197737921987684,car,3,3,3,5,5,5,5,6,2,3,3,3,5,5,5,5,6
8.780468993734997,16.230010697221143,16.1375745048844,18.889934995909766,4.9399028853536695,2.860033586602762,4.212468122025174,0.013955551028295817,car,3,3,3,5,5,5,5,5,2,3,3,3,5,5,5,5,5
14.7713996302519,19.844498759271772,19.676583879259706,21.88459257781274,3.138102856947091,1.8548896618706114,2.84180869206549,0.0160731830637404,car,5,5,5,5,3,4,4,5,2,5,5,5,5,3,4,4,5
17.90200826567211,20.371217455333273,20.206446864035748,0.964929169127467,2.261472452021277,1.0018011675894491,2.104919012368382,-0.026213517799341477,car,6,5,5,1,2,2,3,4,2,6,5,5,1,2,2,3,4
6.899943149824155,14.83559130017493,13.985921576723774,15.294793401322123,5.526149933080985,2.196599605793192,3.238811074979336,-0.1691229271971165,car,3,3,3,4,6,4,4,2,2,3,3,3,4,6,4,4,2
12.08068256468761,18.1388169092967,17.932851731916113,18.549330448378658,3.838019860250431,1.411638597092364,2.6936462607545786,-0.06449775908485146,car,4,4,4,5,4,3,3,3,2,4,4,4,5,4,3,3,3
7.925717658718104,16.32101042137136,13.924308015491981,15.005426452387486,4.162594333506162,3.694620210427397,3.26933957336162,-0.059817028378177914,car,3,3,3,4,5,6,4,3,2,3,3,3,4,5,6,4,3
6.099791650985818,21.031443262191914,14.949954752595525,14.427134317557408,8.610600187611494,6.587771297984636,4.691636205030773,-0.2663247490657004,bus,2,5,3,4,6,6,6,1,3,2,5,3,4,6,6,6,1
3.0307287683966084,8.160466227200002,6.969042968910323,3.773262040222091,3.4210433099521236,1.5506716099305795,3.0503531181423633,-0.10781501652165787,bus,2,2,2,2,4,3,4,3,3,2,2,2,2,4,3,4,3
6.3448344476856855,19.175419837318366,18.640863363291864,26.971592932686562,5.604517174801611,3.4290831747044006,4.780829329473292,-0.044026607155002076,bus,3,4,4,6,6,6,6,4,3,3,4,4,6,6,6,6,4
1.6846793492979133,3.333753404692219,2.9544307068682354,0.5772026965025977,3.333753404692219,1.177912903365247,2.320655053209826,-0.06392085053220424,bus,1,1,1,1,4,2,3,3,3,1,1,1,1,4,2,3,3
1.552798361466175,6.582889117922961,5.0583488048782685,1.5072046414358575,4.445004539589625,1.432791193690402,2.999636337275147,-0.15155147031221336,bus,1,2,2,2,5,3,4,2,3,1,2,2,2,5,3,4,2
4.96299128369564,12.532465060744636,12.43334136118078,21.24940455145031,5.96837173740108,3.042836076050433,3.2759115690608165,-0.19787721631922556,bus,2,2,3,5,6,5,4,1,3,2,2,3,5,6,5,4,1
6.197783275673705,14.539561859957624,13.753413372002784,14.806036213899988,6.695128209017808,3.5139198758853483,4.376514145492583,0.015808297024391103,bus,2,3,3,4,6,6,6,5,3,2,3,3,4,6,6,6,5
4.002455485931349,11.382966040091889,10.152925968972449,7.983756646206359,2.5169099636800087,1.9169538766274974,2.390530009314192,-0.1829549942695448,bus,2,2,2,3,3,4,3,2,3,2,2,2,3,3,4,3,2
1.1484759301752039,2.369705618076302,1.4976269634185322,0.9364749243637984,0.9873644355929851,2.071399816569086,0.4068627843886868,-0.2817240104524324,bus,1,1,1,1,2,4,1,1,3,1,1,1,1,2,4,1,1
2.8630864497273563,8.927947355210724,8.061505532286583,4.656134570792999,5.449828088116166,2.1615675038905215,3.703184951680194,-0.0960507207561052,bus,2,2,2,2,5,4,5,3,3,2,2,2,2,5,4,5,3
5.2349918743952975,10.916860996293611,10.592002876271549,8.421049065886537,5.896804725283477,3.0953955720011703,4.663018867098791,-0.0011178053659114079,bus,2,2,2,3,6,5,6,5,3,2,2,2,3,6,5,6,5
2.9498862095602343,18.45165931026914,13.90193268391848,8.219419386350074,7.638502500684803,4.648198505223438,6.1505531034230465,-0.01996404650580073,bus,2,4,3,3,6,6,6,4,3,2,4,3,3,6,6,6,4
6.83783441139107,16.689033924282786,15.949163876863173,20.144043063005938,4.6203482566539,2.8667170094195566,3.8558037071211864,-0.09642742235253877,bus,3,3,3,5,5,5,5,3,3,3,3,3,5,5,5,5,3
2.4495683337784393,10.300930250715343,9.004342587988317,4.570478105506951,5.38946132250536,1.8844579057430393,2.945455653537078,-0.2492901118812617,bus,2,2,2,2,5,4,4,1,3,2,2,2,2,5,4,4,1
0.008530245420228667,0.011915809657104159,0.008530245420228667,2.2924090404020654e-05,0.0032683069148878798,5.666456482729005e-06,0.0015850873090834255,0.0015850873090834255,bus,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1,1,5
4.4427300329461,17.38342232686523,14.042808567603716,13.478085401343149,13.666182413837276,14.622348308206883,9.142634151171363,-0.07078762538647485,bus,2,4,3,4,6,6,6,3,3,2,4,3,4,6,6,6,3
4.2945138882400515,22.636763689233664,15.0096349257703,8.994432502417135,19.316642144361097,10.9554882746557,10.127468399207327,-0.07038686572380091,bus,2,5,3,3,6,6,6,3,3,2,5,3,3,6,6,6,3
